id,time,group,category,treatment,y,x1,x2,endog,instr
1,1,A,low,0,1.68,2,8.5,1.8,1.5
1,2,A,low,0,3.98,3,7.5,2.3,2
1,3,A,low,0,6.28,4,6.5,2.8,2.5
1,4,A,low,0,8.58,5,5.5,3.3,3
2,1,A,low,0,4.06,3,8,3.1,2.5
2,2,A,low,0,6.36,4,7,3.6,3
2,3,A,low,0,8.66,5,6,4.1,3.5
2,4,A,mid,0,10.96,6,5,4.6,4
3,1,B,low,0,6.44,4,7.5,4.4,3.5
3,2,B,low,0,8.74,5,6.5,4.9,4
3,3,B,mid,1,11.04,6,5.5,5.4,4.5
3,4,B,mid,1,13.34,7,4.5,5.9,5
4,1,B,low,0,8.82,5,7,5.7,4.5
4,2,B,mid,0,11.12,6,6,6.2,5
4,3,B,mid,0,13.42,7,5,6.7,5.5
4,4,B,high,0,15.72,8,4,7.2,6
5,1,C,mid,0,11.2,6,6.5,7,5.5
5,2,C,mid,0,13.5,7,5.5,7.5,6
5,3,C,high,1,15.8,8,4.5,8,6.5
5,4,C,high,1,18.1,9,3.5,8.5,7

